"name","archive_url","stars"
"faizaanmadhani/Mhacks","https://api.github.com/repos/faizaanmadhani/Mhacks/{archive_format}{/ref}","1"
"BracketMaster/nmigen_visualiser","https://api.github.com/repos/BracketMaster/nmigen_visualiser/{archive_format}{/ref}","1"
"sgroko/sgroko.github.io","https://api.github.com/repos/sgroko/sgroko.github.io/{archive_format}{/ref}","1"
"BertrandKevin/iotr-configuration","https://api.github.com/repos/BertrandKevin/iotr-configuration/{archive_format}{/ref}","1"
"HSLdevcom/OTPQA","https://api.github.com/repos/HSLdevcom/OTPQA/{archive_format}{/ref}","1"
"steinwurf/wurfapi","https://api.github.com/repos/steinwurf/wurfapi/{archive_format}{/ref}","1"
"Susannova/Discord_Bot","https://api.github.com/repos/Susannova/Discord_Bot/{archive_format}{/ref}","1"
"rhtconsulting/tssc-python-package","https://api.github.com/repos/rhtconsulting/tssc-python-package/{archive_format}{/ref}","1"
"liorpizman/AnomalyDetection","https://api.github.com/repos/liorpizman/AnomalyDetection/{archive_format}{/ref}","1"
"thalesmorandi/MeguminBot","https://api.github.com/repos/thalesmorandi/MeguminBot/{archive_format}{/ref}","1"
"srobo/competition-team-minutes","https://api.github.com/repos/srobo/competition-team-minutes/{archive_format}{/ref}","1"
"aheyer/aheyer.github.io","https://api.github.com/repos/aheyer/aheyer.github.io/{archive_format}{/ref}","1"
"LLPDNNX/nanoAOD-tools","https://api.github.com/repos/LLPDNNX/nanoAOD-tools/{archive_format}{/ref}","1"
"SergeyMatveev88/drf-dx-datagrid","https://api.github.com/repos/SergeyMatveev88/drf-dx-datagrid/{archive_format}{/ref}","1"
"edx/crowdsourcehinter","https://api.github.com/repos/edx/crowdsourcehinter/{archive_format}{/ref}","1"
"tomuhenry/django-react-template","https://api.github.com/repos/tomuhenry/django-react-template/{archive_format}{/ref}","1"
"Lrcezimbra/senior-hcm","https://api.github.com/repos/Lrcezimbra/senior-hcm/{archive_format}{/ref}","1"
"MinchinWeb/blog.minchin.ca","https://api.github.com/repos/MinchinWeb/blog.minchin.ca/{archive_format}{/ref}","1"
"pmeier/pystiche_papers","https://api.github.com/repos/pmeier/pystiche_papers/{archive_format}{/ref}","1"
"resonai/ybt","https://api.github.com/repos/resonai/ybt/{archive_format}{/ref}","1"
"learningequality/python-zeroconf-py2compat","https://api.github.com/repos/learningequality/python-zeroconf-py2compat/{archive_format}{/ref}","1"
"Rachelmorrell/beets","https://api.github.com/repos/Rachelmorrell/beets/{archive_format}{/ref}","1"
"VisualX2/TTS_dev","https://api.github.com/repos/VisualX2/TTS_dev/{archive_format}{/ref}","1"
"nCheck/twitterWordCensor","https://api.github.com/repos/nCheck/twitterWordCensor/{archive_format}{/ref}","1"
"DasPinguinHD/schnellstart","https://api.github.com/repos/DasPinguinHD/schnellstart/{archive_format}{/ref}","1"
"blainerothrock/hyperspectral-imaging-ml","https://api.github.com/repos/blainerothrock/hyperspectral-imaging-ml/{archive_format}{/ref}","1"
"vedantparikh/NST-app","https://api.github.com/repos/vedantparikh/NST-app/{archive_format}{/ref}","1"
"kausaltech/kausal-web","https://api.github.com/repos/kausaltech/kausal-web/{archive_format}{/ref}","1"
"PKlempe/SAM","https://api.github.com/repos/PKlempe/SAM/{archive_format}{/ref}","1"
"wazo-platform/xivo-lib-python","https://api.github.com/repos/wazo-platform/xivo-lib-python/{archive_format}{/ref}","1"
"grburgess/zusammen","https://api.github.com/repos/grburgess/zusammen/{archive_format}{/ref}","1"
"wektorek/projekt_Battleship","https://api.github.com/repos/wektorek/projekt_Battleship/{archive_format}{/ref}","1"
"rajdeepbharati/reco-engine","https://api.github.com/repos/rajdeepbharati/reco-engine/{archive_format}{/ref}","1"
"pasignature/holbertonschool-higher_level_programming","https://api.github.com/repos/pasignature/holbertonschool-higher_level_programming/{archive_format}{/ref}","1"
"Matthelonianxl/warehouse","https://api.github.com/repos/Matthelonianxl/warehouse/{archive_format}{/ref}","1"
"chouran/Repositories","https://api.github.com/repos/chouran/Repositories/{archive_format}{/ref}","1"
"mcpt/WLMOJ-judge","https://api.github.com/repos/mcpt/WLMOJ-judge/{archive_format}{/ref}","1"
"AnonymerNiklasistanonym/FtpFileChangeDetecterPython","https://api.github.com/repos/AnonymerNiklasistanonym/FtpFileChangeDetecterPython/{archive_format}{/ref}","1"
"Cluster-Karl/Cluster-Karl.github.io","https://api.github.com/repos/Cluster-Karl/Cluster-Karl.github.io/{archive_format}{/ref}","1"
"lordkekz/lordkekz.github.io","https://api.github.com/repos/lordkekz/lordkekz.github.io/{archive_format}{/ref}","1"
"kchristensen/bedwetter","https://api.github.com/repos/kchristensen/bedwetter/{archive_format}{/ref}","1"
"rrosajp/repository.botallen","https://api.github.com/repos/rrosajp/repository.botallen/{archive_format}{/ref}","1"
"Allan-CAS/BuscaCep","https://api.github.com/repos/Allan-CAS/BuscaCep/{archive_format}{/ref}","1"
"bezmi/hass_custom_components","https://api.github.com/repos/bezmi/hass_custom_components/{archive_format}{/ref}","1"
"sqz269/BooruScraper","https://api.github.com/repos/sqz269/BooruScraper/{archive_format}{/ref}","1"
"concentricsky/apispec-djangorestframework","https://api.github.com/repos/concentricsky/apispec-djangorestframework/{archive_format}{/ref}","1"
"grobi2b/grobi2b.github.io","https://api.github.com/repos/grobi2b/grobi2b.github.io/{archive_format}{/ref}","1"
"eskwebdesign/eskwebdesign.github.io","https://api.github.com/repos/eskwebdesign/eskwebdesign.github.io/{archive_format}{/ref}","1"
"justinbourb/path_chat_refactor","https://api.github.com/repos/justinbourb/path_chat_refactor/{archive_format}{/ref}","1"
"thu-coai/CVAE-tensorflow","https://api.github.com/repos/thu-coai/CVAE-tensorflow/{archive_format}{/ref}","1"
"HumanCompatibleAI/evaluating-rewards","https://api.github.com/repos/HumanCompatibleAI/evaluating-rewards/{archive_format}{/ref}","1"
"stefanscherzer/stefanscherzer.github.io","https://api.github.com/repos/stefanscherzer/stefanscherzer.github.io/{archive_format}{/ref}","1"
"ekpyrosis/python-github-star-import","https://api.github.com/repos/ekpyrosis/python-github-star-import/{archive_format}{/ref}","1"
"syeddanyalhassan/DocTestCode","https://api.github.com/repos/syeddanyalhassan/DocTestCode/{archive_format}{/ref}","1"
"RaphaelKunis/RaphaelKunis.github.io","https://api.github.com/repos/RaphaelKunis/RaphaelKunis.github.io/{archive_format}{/ref}","1"
"johanneseder007/johanneseder007.github.io","https://api.github.com/repos/johanneseder007/johanneseder007.github.io/{archive_format}{/ref}","1"
"fradie59/fradie.github.io","https://api.github.com/repos/fradie59/fradie.github.io/{archive_format}{/ref}","1"
"subra77/github.io","https://api.github.com/repos/subra77/github.io/{archive_format}{/ref}","1"
"healthyfun/healthyfun.github.io","https://api.github.com/repos/healthyfun/healthyfun.github.io/{archive_format}{/ref}","1"
"olidevelop/olidevelop.github.io","https://api.github.com/repos/olidevelop/olidevelop.github.io/{archive_format}{/ref}","1"
"NoErb/NoErb.github.io","https://api.github.com/repos/NoErb/NoErb.github.io/{archive_format}{/ref}","1"
"tkdMike/tkdMike.github.io","https://api.github.com/repos/tkdMike/tkdMike.github.io/{archive_format}{/ref}","1"
"Largofin/Largofin.github.io","https://api.github.com/repos/Largofin/Largofin.github.io/{archive_format}{/ref}","1"
"CanDIG/rnaget_service","https://api.github.com/repos/CanDIG/rnaget_service/{archive_format}{/ref}","1"
"TheiEl/TheiEl.github.io","https://api.github.com/repos/TheiEl/TheiEl.github.io/{archive_format}{/ref}","1"
"Adspectus/adspectus.github.io","https://api.github.com/repos/Adspectus/adspectus.github.io/{archive_format}{/ref}","1"
"KabukiStarship/WikiSpy","https://api.github.com/repos/KabukiStarship/WikiSpy/{archive_format}{/ref}","1"
"DamZiobro/serverless-aws-lambda-sqs-app","https://api.github.com/repos/DamZiobro/serverless-aws-lambda-sqs-app/{archive_format}{/ref}","1"
"Senteris/DKControl","https://api.github.com/repos/Senteris/DKControl/{archive_format}{/ref}","1"
"shalei120/OxVf","https://api.github.com/repos/shalei120/OxVf/{archive_format}{/ref}","1"
"WildbookOrg/wbia-tpl-lightnet","https://api.github.com/repos/WildbookOrg/wbia-tpl-lightnet/{archive_format}{/ref}","1"
"xm2020thx/xm2020thx.github.io","https://api.github.com/repos/xm2020thx/xm2020thx.github.io/{archive_format}{/ref}","1"
"Buecherwurn/Buecherwurn.gihub.io","https://api.github.com/repos/Buecherwurn/Buecherwurn.gihub.io/{archive_format}{/ref}","1"
"margopolo/margopolo.github.io","https://api.github.com/repos/margopolo/margopolo.github.io/{archive_format}{/ref}","1"
"con-nected/con-nected.github.io","https://api.github.com/repos/con-nected/con-nected.github.io/{archive_format}{/ref}","1"
"littlepea/django-eav","https://api.github.com/repos/littlepea/django-eav/{archive_format}{/ref}","1"
"StevGH/StevGH.github.io","https://api.github.com/repos/StevGH/StevGH.github.io/{archive_format}{/ref}","1"
"SmaugXIV/SmaugXIV.github.io","https://api.github.com/repos/SmaugXIV/SmaugXIV.github.io/{archive_format}{/ref}","1"
"PYKEophile/PYKEophile.github.io","https://api.github.com/repos/PYKEophile/PYKEophile.github.io/{archive_format}{/ref}","1"
"andr-a/andr-a.github.io","https://api.github.com/repos/andr-a/andr-a.github.io/{archive_format}{/ref}","1"
"ResidentMario/rubbish-api-service","https://api.github.com/repos/ResidentMario/rubbish-api-service/{archive_format}{/ref}","1"
"semodi/sbu-ccmp-tools","https://api.github.com/repos/semodi/sbu-ccmp-tools/{archive_format}{/ref}","1"
"my-dhe/my-dhe.github.io","https://api.github.com/repos/my-dhe/my-dhe.github.io/{archive_format}{/ref}","1"
"Muffl/github.io","https://api.github.com/repos/Muffl/github.io/{archive_format}{/ref}","1"
"simsong/digitalcorpora-stats","https://api.github.com/repos/simsong/digitalcorpora-stats/{archive_format}{/ref}","1"
"djgan2018/djgan2018.github.io","https://api.github.com/repos/djgan2018/djgan2018.github.io/{archive_format}{/ref}","1"
"ratschlab/mlschema-model-converters","https://api.github.com/repos/ratschlab/mlschema-model-converters/{archive_format}{/ref}","1"
"mypdns/PowerDNS-CLI","https://api.github.com/repos/mypdns/PowerDNS-CLI/{archive_format}{/ref}","1"
"giusy/giusy.github.io","https://api.github.com/repos/giusy/giusy.github.io/{archive_format}{/ref}","1"
"MCannas/mcannas.github.io","https://api.github.com/repos/MCannas/mcannas.github.io/{archive_format}{/ref}","1"
"Maximilien-R/cookiecutter-tartiflette-aiohttp","https://api.github.com/repos/Maximilien-R/cookiecutter-tartiflette-aiohttp/{archive_format}{/ref}","1"
"agritheory/shipstation-client","https://api.github.com/repos/agritheory/shipstation-client/{archive_format}{/ref}","1"
"kjaffel/ZA_FullAnalysis","https://api.github.com/repos/kjaffel/ZA_FullAnalysis/{archive_format}{/ref}","1"
"williamjacksn/rainwave-tools","https://api.github.com/repos/williamjacksn/rainwave-tools/{archive_format}{/ref}","1"
"alcharo/alcharo.github.io","https://api.github.com/repos/alcharo/alcharo.github.io/{archive_format}{/ref}","1"
"MBRQ/MBRQ.github.io","https://api.github.com/repos/MBRQ/MBRQ.github.io/{archive_format}{/ref}","1"
"jakobfischer17/jakobfischer17new.github.io","https://api.github.com/repos/jakobfischer17/jakobfischer17new.github.io/{archive_format}{/ref}","1"
"pyloguna/qr_id","https://api.github.com/repos/pyloguna/qr_id/{archive_format}{/ref}","1"
"AngelRomeroR/AngelRomeroR.github.io","https://api.github.com/repos/AngelRomeroR/AngelRomeroR.github.io/{archive_format}{/ref}","1"
"WeblateOrg/customize-example","https://api.github.com/repos/WeblateOrg/customize-example/{archive_format}{/ref}","1"
"JossWhittle/Opt-ID","https://api.github.com/repos/JossWhittle/Opt-ID/{archive_format}{/ref}","1"
"ac-caterva/ac-caterva.github.io","https://api.github.com/repos/ac-caterva/ac-caterva.github.io/{archive_format}{/ref}","1"
"gaxel87/halloLetsGit.github.io","https://api.github.com/repos/gaxel87/halloLetsGit.github.io/{archive_format}{/ref}","1"
"Lars2304/lars2004.github.io","https://api.github.com/repos/Lars2304/lars2004.github.io/{archive_format}{/ref}","1"
"hack4impact-mcgill/move-up-sms-tool","https://api.github.com/repos/hack4impact-mcgill/move-up-sms-tool/{archive_format}{/ref}","1"
"catflip/docxtemplate","https://api.github.com/repos/catflip/docxtemplate/{archive_format}{/ref}","1"
"az-task/az-task.github.io","https://api.github.com/repos/az-task/az-task.github.io/{archive_format}{/ref}","1"
"kelaisisanier/udp_p2p","https://api.github.com/repos/kelaisisanier/udp_p2p/{archive_format}{/ref}","1"
"b3nth/b3nth.github.io","https://api.github.com/repos/b3nth/b3nth.github.io/{archive_format}{/ref}","1"
"so-phia/so-phia.github.io","https://api.github.com/repos/so-phia/so-phia.github.io/{archive_format}{/ref}","1"
"MrMirCannae/mrmircannae.github.io","https://api.github.com/repos/MrMirCannae/mrmircannae.github.io/{archive_format}{/ref}","1"
"mi0047n/mi0047n.github.io","https://api.github.com/repos/mi0047n/mi0047n.github.io/{archive_format}{/ref}","1"
"volkamerlab/klifs_utils","https://api.github.com/repos/volkamerlab/klifs_utils/{archive_format}{/ref}","1"
"Fabionis/fabionis.github.io","https://api.github.com/repos/Fabionis/fabionis.github.io/{archive_format}{/ref}","1"
"forumuser/forumuser.github.io","https://api.github.com/repos/forumuser/forumuser.github.io/{archive_format}{/ref}","1"
"davidgrier/pyfab","https://api.github.com/repos/davidgrier/pyfab/{archive_format}{/ref}","1"
"Rodelkoenig/Rodelkoenig.github.io","https://api.github.com/repos/Rodelkoenig/Rodelkoenig.github.io/{archive_format}{/ref}","1"
"kekeho/NITNC-Cancel-Notification","https://api.github.com/repos/kekeho/NITNC-Cancel-Notification/{archive_format}{/ref}","1"
"FooQoo/api-hashtag","https://api.github.com/repos/FooQoo/api-hashtag/{archive_format}{/ref}","1"
"Beakjiyeon/ToDoList_ToyProject","https://api.github.com/repos/Beakjiyeon/ToDoList_ToyProject/{archive_format}{/ref}","1"
"G5imm9ow/algochecker","https://api.github.com/repos/G5imm9ow/algochecker/{archive_format}{/ref}","1"
"hexu0614/DjangoBlog","https://api.github.com/repos/hexu0614/DjangoBlog/{archive_format}{/ref}","1"
"eggplant-emoji/audio-editor","https://api.github.com/repos/eggplant-emoji/audio-editor/{archive_format}{/ref}","1"
"YovchoGandjurov/Django-Web-Development","https://api.github.com/repos/YovchoGandjurov/Django-Web-Development/{archive_format}{/ref}","1"
"bitmakerlabs/wdi-february-2019","https://api.github.com/repos/bitmakerlabs/wdi-february-2019/{archive_format}{/ref}","1"
"uapa-team/actas_backend","https://api.github.com/repos/uapa-team/actas_backend/{archive_format}{/ref}","1"
"emersonmellado/devopsbc","https://api.github.com/repos/emersonmellado/devopsbc/{archive_format}{/ref}","1"
"Michellemukami/django-image","https://api.github.com/repos/Michellemukami/django-image/{archive_format}{/ref}","1"
"ugtern/djviews","https://api.github.com/repos/ugtern/djviews/{archive_format}{/ref}","1"
"marvinxu99/py_django2","https://api.github.com/repos/marvinxu99/py_django2/{archive_format}{/ref}","1"
"daniel-deutsch/donation-system","https://api.github.com/repos/daniel-deutsch/donation-system/{archive_format}{/ref}","1"
"gauravp966/DjangoAPI","https://api.github.com/repos/gauravp966/DjangoAPI/{archive_format}{/ref}","1"
"killkamad/SocialNetwork-Django-DRF","https://api.github.com/repos/killkamad/SocialNetwork-Django-DRF/{archive_format}{/ref}","1"
"mburke5678/openshift-docs","https://api.github.com/repos/mburke5678/openshift-docs/{archive_format}{/ref}","1"
"ShafiurShamim/djangoquickstart","https://api.github.com/repos/ShafiurShamim/djangoquickstart/{archive_format}{/ref}","1"
"stossmt/kworb-scraper","https://api.github.com/repos/stossmt/kworb-scraper/{archive_format}{/ref}","1"
"hesoyam11/optimus-time.api-server","https://api.github.com/repos/hesoyam11/optimus-time.api-server/{archive_format}{/ref}","1"
"sango09/Forgram","https://api.github.com/repos/sango09/Forgram/{archive_format}{/ref}","1"
"giriss/akh-djan","https://api.github.com/repos/giriss/akh-djan/{archive_format}{/ref}","1"
"Forever-Young/svv","https://api.github.com/repos/Forever-Young/svv/{archive_format}{/ref}","1"
"kevinnchristian/ideias-malucas","https://api.github.com/repos/kevinnchristian/ideias-malucas/{archive_format}{/ref}","1"
"forever-Agriculture/gh_analytics","https://api.github.com/repos/forever-Agriculture/gh_analytics/{archive_format}{/ref}","1"
"mozumder/django-mozumder","https://api.github.com/repos/mozumder/django-mozumder/{archive_format}{/ref}","1"
"ecpoppenheimer/TensorFlowRayTrace","https://api.github.com/repos/ecpoppenheimer/TensorFlowRayTrace/{archive_format}{/ref}","1"
"poojajps13/Event-Management","https://api.github.com/repos/poojajps13/Event-Management/{archive_format}{/ref}","1"
"CarryChang/litNlp","https://api.github.com/repos/CarryChang/litNlp/{archive_format}{/ref}","1"
"wyli/MONAI","https://api.github.com/repos/wyli/MONAI/{archive_format}{/ref}","1"
"brasil-em-numeros/brasil-em-numeros","https://api.github.com/repos/brasil-em-numeros/brasil-em-numeros/{archive_format}{/ref}","1"
"amitlal531/logs_segregations","https://api.github.com/repos/amitlal531/logs_segregations/{archive_format}{/ref}","1"
"alexpetralia/ctdmv","https://api.github.com/repos/alexpetralia/ctdmv/{archive_format}{/ref}","1"
"lsmo-epfl/curated-cofs-submission","https://api.github.com/repos/lsmo-epfl/curated-cofs-submission/{archive_format}{/ref}","1"
"davideferre/django-rest-framework-email-accounts","https://api.github.com/repos/davideferre/django-rest-framework-email-accounts/{archive_format}{/ref}","1"
"katelynmrs/SITE-OPE","https://api.github.com/repos/katelynmrs/SITE-OPE/{archive_format}{/ref}","1"
